Freq.	V(out)
1.31522483219225e+00	(-9.47499693081787e-01dB,1.39242189844468e+02°)
1.31623469205490e+00	(-9.36249011858896e-01dB,1.39221696351579e+02°)
1.31724532731116e+00	(-9.25000505712930e-01dB,1.39201192538413e+02°)
1.31825673855641e+00	(-9.13754175725704e-01dB,1.39180678411847e+02°)
1.31926892638647e+00	(-9.02510023317165e-01dB,1.39160153978067e+02°)
1.32028189139762e+00	(-8.91268050145003e-01dB,1.39139619249231e+02°)
1.32129563418658e+00	(-8.80028257326360e-01dB,1.39119074229566e+02°)
1.32231015535057e+00	(-8.68790646604233e-01dB,1.39098518930110e+02°)
1.32332545548723e+00	(-8.57555219256471e-01dB,1.39077953358435e+02°)
1.32434153519467e+00	(-8.46321976665748e-01dB,1.39057377522121e+02°)
1.32535839507148e+00	(-8.35090920454955e-01dB,1.39036791431016e+02°)
1.32637603571667e+00	(-8.23862051444933e-01dB,1.39016195088610e+02°)
1.32739445772975e+00	(-8.12635371868438e-01dB,1.38995588510951e+02°)
1.32841366171066e+00	(-8.01410882552737e-01dB,1.38974971699658e+02°)
1.32943364825982e+00	(-7.90188585136563e-01dB,1.38954344665050e+02°)
1.33045441797810e+00	(-7.78968481068506e-01dB,1.38933707417296e+02°)
1.33147597146684e+00	(-7.67750571505668e-01dB,1.38913059960975e+02°)
1.33249830932783e+00	(-7.56534858271063e-01dB,1.38892402308915e+02°)
1.33352143216333e+00	(-7.45321342267015e-01dB,1.38871734465332e+02°)
1.33454534057607e+00	(-7.34110025217556e-01dB,1.38851056440573e+02°)
1.33557003516923e+00	(-7.22900908566703e-01dB,1.38830368242955e+02°)
1.33659551654645e+00	(-7.11693993486131e-01dB,1.38809669880547e+02°)
1.33762178531185e+00	(-7.00489281508376e-01dB,1.38788961361133e+02°)
1.33864884207000e+00	(-6.89286774119248e-01dB,1.38768242695151e+02°)
1.33967668742594e+00	(-6.78086472558384e-01dB,1.38747513889038e+02°)
1.34070532198518e+00	(-6.66888378141895e-01dB,1.38726774950587e+02°)
1.34173474635368e+00	(-6.55692492563888e-01dB,1.38706025890175e+02°)
1.34276496113787e+00	(-6.44498816906489e-01dB,1.38685266714520e+02°)
1.34379596694466e+00	(-6.33307352912144e-01dB,1.38664497434872e+02°)
1.34482776438141e+00	(-6.22118101711798e-01dB,1.38643718057636e+02°)
1.34586035405596e+00	(-6.10931064653570e-01dB,1.38622928590936e+02°)
1.34689373657659e+00	(-5.99746243365275e-01dB,1.38602129044234e+02°)
1.34792791255208e+00	(-5.88563638923719e-01dB,1.38581319424813e+02°)
1.34896288259166e+00	(-5.77383252851295e-01dB,1.38560499741516e+02°)
1.34999864730503e+00	(-5.66205086650070e-01dB,1.38539670004470e+02°)
1.35103520730236e+00	(-5.55029141411378e-01dB,1.38518830219641e+02°)
1.35207256319428e+00	(-5.43855418863088e-01dB,1.38497980398171e+02°)
1.35311071559191e+00	(-5.32683920189313e-01dB,1.38477120547228e+02°)
1.35414966510682e+00	(-5.21514646674136e-01dB,1.38456250673981e+02°)
1.35518941235104e+00	(-5.10347599919924e-01dB,1.38435370790226e+02°)
1.35622995793711e+00	(-4.99182781066872e-01dB,1.38414480901564e+02°)
1.35727130247800e+00	(-4.88020191909172e-01dB,1.38393581020382e+02°)
1.35831344658716e+00	(-4.76859833172696e-01dB,1.38372671150545e+02°)
1.35935639087853e+00	(-4.65701706665833e-01dB,1.38351751303716e+02°)
1.36040013596651e+00	(-4.54545813965848e-01dB,1.38330821489924e+02°)
1.36144468246596e+00	(-4.43392155636056e-01dB,1.38309881711604e+02°)
1.36249003099222e+00	(-4.32240733726183e-01dB,1.38288931983613e+02°)
1.36353618216112e+00	(-4.21091549415479e-01dB,1.38267972312954e+02°)
1.36458313658893e+00	(-4.09944604265514e-01dB,1.38247002709058e+02°)
1.36563089489242e+00	(-3.98799898917152e-01dB,1.38226023175621e+02°)
1.36667945768883e+00	(-3.87657435571607e-01dB,1.38205033727627e+02°)
1.36772882559586e+00	(-3.76517215237836e-01dB,1.38184034371825e+02°)
1.36877899923169e+00	(-3.65379239191840e-01dB,1.38163025115716e+02°)
1.36982997921498e+00	(-3.54243508979223e-01dB,1.38142005969852e+02°)
1.37088176616486e+00	(-3.43110025715002e-01dB,1.38120976940885e+02°)
1.37193436070095e+00	(-3.31978790820634e-01dB,1.38099938038297e+02°)
1.37298776344331e+00	(-3.20849805701688e-01dB,1.38078889271052e+02°)
1.37404197501252e+00	(-3.09723072007740e-01dB,1.38057830651279e+02°)
1.37509699602961e+00	(-2.98598590523937e-01dB,1.38036762182258e+02°)
1.37615282711609e+00	(-2.87476362669397e-01dB,1.38015683873955e+02°)
1.37720946889395e+00	(-2.76356390164980e-01dB,1.37994595737980e+02°)
1.37826692198567e+00	(-2.65238674147240e-01dB,1.37973497781261e+02°)
1.37932518701417e+00	(-2.54123215921668e-01dB,1.37952390013177e+02°)
1.38038426460289e+00	(-2.43010016770679e-01dB,1.37931272442055e+02°)
1.38144415537574e+00	(-2.31899078253324e-01dB,1.37910145078011e+02°)
1.38250485995708e+00	(-2.20790401535276e-01dB,1.37889007928848e+02°)
1.38356637897179e+00	(-2.09683987836976e-01dB,1.37867861003177e+02°)
1.38462871304520e+00	(-1.98579838565290e-01dB,1.37846704309616e+02°)
1.38569186280314e+00	(-1.87477955195577e-01dB,1.37825537858640e+02°)
1.38675582887190e+00	(-1.76378339056593e-01dB,1.37804361659260e+02°)
1.38782061187827e+00	(-1.65280991059338e-01dB,1.37783175717215e+02°)
1.38888621244951e+00	(-1.54185913318211e-01dB,1.37761980047081e+02°)
1.38995263121336e+00	(-1.43093106282282e-01dB,1.37740774651570e+02°)
1.39101986879806e+00	(-1.32002571740590e-01dB,1.37719559543685e+02°)
1.39208792583231e+00	(-1.20914311111587e-01dB,1.37698334732871e+02°)
1.39315680294531e+00	(-1.09828325518816e-01dB,1.37677100225736e+02°)
1.39422650076673e+00	(-9.87446160960150e-02dB,1.37655856031089e+02°)
1.39529701992673e+00	(-8.76631847043156e-02dB,1.37634602162455e+02°)
1.39636836105595e+00	(-7.65840318857868e-02dB,1.37613338621863e+02°)
1.39744052478551e+00	(-6.55071595184002e-02dB,1.37592065422658e+02°)
1.39851351174704e+00	(-5.44325688215500e-02dB,1.37570782574123e+02°)
1.39958732257263e+00	(-4.33602609011947e-02dB,1.37549490082782e+02°)
1.40066195789485e+00	(-3.22902375007689e-02dB,1.37528187962637e+02°)
1.40173741834678e+00	(-2.12224991670814e-02dB,1.37506876215577e+02°)
1.40281370456197e+00	(-1.01570479638254e-02dB,1.37485554856983e+02°)
1.40389081717445e+00	(9.06115183228214e-04dB,1.37464223893194e+02°)
1.40496875681877e+00	(1.19669889293378e-02dB,1.37442883333646e+02°)
1.40604752412992e+00	(2.30255718538010e-02dB,1.37421533188403e+02°)
1.40712711974342e+00	(3.40818629095706e-02dB,1.37400173465233e+02°)
1.40820754429525e+00	(4.51358606247460e-02dB,1.37378804173809e+02°)
1.40928879842188e+00	(5.61875633746126e-02dB,1.37357425326203e+02°)
1.41037088276030e+00	(6.72369709824755e-02dB,1.37336036922975e+02°)
1.41145379794794e+00	(7.82840810259283e-02dB,1.37314638982528e+02°)
1.41253754462276e+00	(8.93288925812971e-02dB,1.37293231510934e+02°)
1.41362212342320e+00	(1.00371404597942e-01dB,1.37271814515717e+02°)
1.41470753498817e+00	(1.11411615390487e-01dB,1.37250388009472e+02°)
1.41579377995709e+00	(1.22449524050433e-01dB,1.37228951998262e+02°)
1.41688085896987e+00	(1.33485128905048e-01dB,1.37207506493540e+02°)
1.41796877266691e+00	(1.44518429251317e-01dB,1.37186051501434e+02°)
1.41905752168910e+00	(1.55549423205033e-01dB,1.37164587035361e+02°)
1.42014710667782e+00	(1.66578109832655e-01dB,1.37143113102197e+02°)
1.42123752827494e+00	(1.77604487810259e-01dB,1.37121629711977e+02°)
1.42232878712283e+00	(1.88628555974135e-01dB,1.37100136872328e+02°)
1.42342088386435e+00	(1.99650312610008e-01dB,1.37078634596365e+02°)
1.42451381914286e+00	(2.10669757191159e-01dB,1.37057122888854e+02°)
1.42560759360220e+00	(2.21686887903148e-01dB,1.37035601761086e+02°)
1.42670220788671e+00	(2.32701703465170e-01dB,1.37014071224229e+02°)
1.42779766264124e+00	(2.43714202794930e-01dB,1.36992531286182e+02°)
1.42889395851111e+00	(2.54724384807916e-01dB,1.36970981954797e+02°)
1.42999109614216e+00	(2.65732248093942e-01dB,1.36949423240309e+02°)
1.43108907618070e+00	(2.76737790963283e-01dB,1.36927855155594e+02°)
1.43218789927355e+00	(2.87741012984588e-01dB,1.36906277703542e+02°)
1.43328756606804e+00	(2.98741912136670e-01dB,1.36884690900407e+02°)
1.43438807721198e+00	(3.09740487472144e-01dB,1.36863094752436e+02°)
1.43548943335367e+00	(3.20736738058033e-01dB,1.36841489267039e+02°)
1.43659163514192e+00	(3.31730662509322e-01dB,1.36819874454303e+02°)
1.43769468322605e+00	(3.42722259123940e-01dB,1.36798250327790e+02°)
1.43879857825586e+00	(3.53711527208639e-01dB,1.36776616891850e+02°)
1.43990332088164e+00	(3.64698465269491e-01dB,1.36754974159028e+02°)
1.44100891175422e+00	(3.75683072022559e-01dB,1.36733322138711e+02°)
1.44211535152488e+00	(3.86665346381738e-01dB,1.36711660839273e+02°)
1.44322264084543e+00	(3.97645286845131e-01dB,1.36689990271931e+02°)
1.44433078036819e+00	(4.08622892782015e-01dB,1.36668310442321e+02°)
1.44543977074594e+00	(4.19598162120033e-01dB,1.36646621365657e+02°)
1.44654961263200e+00	(4.30571094286562e-01dB,1.36624923046745e+02°)
1.44766030668017e+00	(4.41541687934899e-01dB,1.36603215496458e+02°)
1.44877185354477e+00	(4.52509941520034e-01dB,1.36581498726547e+02°)
1.44988425388061e+00	(4.63475854145369e-01dB,1.36559772744029e+02°)
1.45099750834300e+00	(4.74439424461803e-01dB,1.36538037559586e+02°)
1.45211161758775e+00	(4.85400651312271e-01dB,1.36516293181777e+02°)
1.45322658227120e+00	(4.96359533482638e-01dB,1.36494539620925e+02°)
1.45434240305017e+00	(5.07316069682107e-01dB,1.36472776886815e+02°)
1.45545908058198e+00	(5.18270258815861e-01dB,1.36451004988233e+02°)
1.45657661552447e+00	(5.29222099207545e-01dB,1.36429223938929e+02°)
1.45769500853598e+00	(5.40171590494346e-01dB,1.36407433741340e+02°)
1.45881426027536e+00	(5.51118730795722e-01dB,1.36385634411064e+02°)
1.45993437140195e+00	(5.62063519173441e-01dB,1.36363825954401e+02°)
1.46105534257562e+00	(5.73005954394471e-01dB,1.36342008383313e+02°)
1.46217717445673e+00	(5.83946035127778e-01dB,1.36320181705844e+02°)
1.46329986770614e+00	(5.94883760394756e-01dB,1.36298345932198e+02°)
1.46442342298525e+00	(6.05819128708102e-01dB,1.36276501073627e+02°)
1.46554784095592e+00	(6.16752139232344e-01dB,1.36254647136817e+02°)
1.46667312228057e+00	(6.27682790635372e-01dB,1.36232784132803e+02°)
1.46779926762208e+00	(6.38611081461365e-01dB,1.36210912072839e+02°)
1.46892627764388e+00	(6.49537010908078e-01dB,1.36189030964734e+02°)
1.47005415300988e+00	(6.60460577631811e-01dB,1.36167140819256e+02°)
1.47118289438452e+00	(6.71381780236331e-01dB,1.36145241646769e+02°)
1.47231250243273e+00	(6.82300617695313e-01dB,1.36123333456705e+02°)
1.47344297781997e+00	(6.93217088978253e-01dB,1.36101416257344e+02°)
1.47457432121221e+00	(7.04131192905888e-01dB,1.36079490059175e+02°)
1.47570653327591e+00	(7.15042927972405e-01dB,1.36057554873744e+02°)
1.47683961467806e+00	(7.25952293511516e-01dB,1.36035610707200e+02°)
1.47797356608616e+00	(7.36859287788758e-01dB,1.36013657573768e+02°)
1.47910838816822e+00	(7.47763910006902e-01dB,1.35991695480777e+02°)
1.48024408159276e+00	(7.58666158902348e-01dB,1.35969724437857e+02°)
1.48138064702883e+00	(7.69566033116140e-01dB,1.35947744457145e+02°)
1.48251808514596e+00	(7.80463531748505e-01dB,1.35925755546208e+02°)
1.48365639661424e+00	(7.91358653549173e-01dB,1.35903757715624e+02°)
1.48479558210422e+00	(8.02251397558037e-01dB,1.35881750973520e+02°)
1.48593564228702e+00	(8.13141762077259e-01dB,1.35859735334888e+02°)
1.48707657783423e+00	(8.24029746524699e-01dB,1.35837710803791e+02°)
1.48821838941799e+00	(8.34915349293764e-01dB,1.35815677394599e+02°)
1.48936107771093e+00	(8.45798569594791e-01dB,1.35793635114164e+02°)
1.49050464338621e+00	(8.56679405930669e-01dB,1.35771583975291e+02°)
1.49164908711750e+00	(8.67557857611816e-01dB,1.35749523984301e+02°)
1.49279440957901e+00	(8.78433922931159e-01dB,1.35727455154615e+02°)
1.49394061144543e+00	(8.89307601262506e-01dB,1.35705377493888e+02°)
1.49508769339199e+00	(9.00178891188141e-01dB,1.35683291013044e+02°)
1.49623565609444e+00	(9.11047791601652e-01dB,1.35661195721783e+02°)
1.49738450022905e+00	(9.21914301249865e-01dB,1.35639091631934e+02°)
1.49853422647260e+00	(9.32778419283830e-01dB,1.35616978750524e+02°)
1.49968483550238e+00	(9.43640144300546e-01dB,1.35594857089325e+02°)
1.50083632799624e+00	(9.54499475206932e-01dB,1.35572726658891e+02°)
1.50198870463250e+00	(9.65356411146114e-01dB,1.35550587467052e+02°)
1.50314196609003e+00	(9.76210950617684e-01dB,1.35528439525771e+02°)
1.50429611304823e+00	(9.87063092797337e-01dB,1.35506282843999e+02°)
1.50545114618699e+00	(9.97912836147710e-01dB,1.35484117434345e+02°)
1.50660706618675e+00	(1.00876018013952e+00dB,1.35461943302325e+02°)
1.50776387372846e+00	(1.01960512304166e+00dB,1.35439760463306e+02°)
1.50892156949360e+00	(1.03044766428506e+00dB,1.35417568922419e+02°)
1.51008015416416e+00	(1.04128780228844e+00dB,1.35395368693758e+02°)
1.51123962842267e+00	(1.05212553621829e+00dB,1.35373159784764e+02°)
1.51239999295216e+00	(1.06296086501714e+00dB,1.35350942206550e+02°)
1.51356124843622e+00	(1.07379378713490e+00dB,1.35328715971087e+02°)
1.51472339555894e+00	(1.08462430208449e+00dB,1.35306481084763e+02°)
1.51588643500493e+00	(1.09545240837726e+00dB,1.35284237559799e+02°)
1.51705036745935e+00	(1.10627810477241e+00dB,1.35261985407872e+02°)
1.51821519360786e+00	(1.11710139068528e+00dB,1.35239724635573e+02°)
1.51938091413667e+00	(1.12792226459204e+00dB,1.35217455255683e+02°)
1.52054752973251e+00	(1.13874072547932e+00dB,1.35195177278040e+02°)
1.52171504108261e+00	(1.14955677206138e+00dB,1.35172890714745e+02°)
1.52288344887478e+00	(1.16037040388199e+00dB,1.35150595570903e+02°)
1.52405275379730e+00	(1.17118161922768e+00dB,1.35128291860810e+02°)
1.52522295653903e+00	(1.18199041714746e+00dB,1.35105979594407e+02°)
1.52639405778933e+00	(1.19279679682657e+00dB,1.35083658779386e+02°)
1.52756605823808e+00	(1.20360075689707e+00dB,1.35061329428968e+02°)
1.52873895857573e+00	(1.21440229646825e+00dB,1.35038991551219e+02°)
1.52991275949322e+00	(1.22520141400997e+00dB,1.35016645160167e+02°)
1.53108746168204e+00	(1.23599810929320e+00dB,1.34994290258880e+02°)
1.53226306583421e+00	(1.24679238037339e+00dB,1.34971926865648e+02°)
1.53343957264227e+00	(1.25758422657743e+00dB,1.34949554986603e+02°)
1.53461698279931e+00	(1.26837364686463e+00dB,1.34927174632534e+02°)
1.53579529699893e+00	(1.27916064034040e+00dB,1.34904785812063e+02°)
1.53697451593528e+00	(1.28994520540623e+00dB,1.34882388539266e+02°)
1.53815464030305e+00	(1.30072734120875e+00dB,1.34859982823883e+02°)
1.53933567079743e+00	(1.31150704702127e+00dB,1.34837568672360e+02°)
1.54051760811418e+00	(1.32228432150015e+00dB,1.34815146098166e+02°)
1.54170045294957e+00	(1.33305916351602e+00dB,1.34792715112031e+02°)
1.54288420600042e+00	(1.34383157216222e+00dB,1.34770275723038e+02°)
1.54406886796408e+00	(1.35460154635970e+00dB,1.34747827942089e+02°)
1.54525443953843e+00	(1.36536908495482e+00dB,1.34725371779509e+02°)
1.54644092142188e+00	(1.37613418719745e+00dB,1.34702907244173e+02°)
1.54762831431341e+00	(1.38689685154241e+00dB,1.34680434350712e+02°)
1.54881661891249e+00	(1.39765707747364e+00dB,1.34657953104347e+02°)
1.55000583591917e+00	(1.40841486360270e+00dB,1.34635463518554e+02°)
1.55119596603400e+00	(1.41917020893514e+00dB,1.34612965604294e+02°)
1.55238700995809e+00	(1.42992311262318e+00dB,1.34590459369397e+02°)
1.55357896839310e+00	(1.44067357345534e+00dB,1.34567944826234e+02°)
1.55477184204119e+00	(1.45142159040393e+00dB,1.34545421985294e+02°)
1.55596563160509e+00	(1.46216716253895e+00dB,1.34522890855624e+02°)
1.55716033778806e+00	(1.47291028868229e+00dB,1.34500351449553e+02°)
1.55835596129391e+00	(1.48365096802061e+00dB,1.34477803775741e+02°)
1.55955250282697e+00	(1.49438919920850e+00dB,1.34455247847219e+02°)
1.56074996309212e+00	(1.50512498163575e+00dB,1.34432683670841e+02°)
1.56194834279480e+00	(1.51585831397773e+00dB,1.34410111260600e+02°)
1.56314764264097e+00	(1.52658919525880e+00dB,1.34387530624733e+02°)
1.56434786333712e+00	(1.53731762453578e+00dB,1.34364941775613e+02°)
1.56554900559033e+00	(1.54804360083641e+00dB,1.34342344721332e+02°)
1.56675107010816e+00	(1.55876712308948e+00dB,1.34319739474227e+02°)
1.56795405759877e+00	(1.56948819024756e+00dB,1.34297126044703e+02°)
1.56915796877083e+00	(1.58020680138674e+00dB,1.34274504442915e+02°)
1.57036280433357e+00	(1.59092295535850e+00dB,1.34251874680401e+02°)
1.57156856499674e+00	(1.60163665143194e+00dB,1.34229236765464e+02°)
1.57277525147068e+00	(1.61234788824370e+00dB,1.34206590711983e+02°)
1.57398286446623e+00	(1.62305666503911e+00dB,1.34183936527924e+02°)
1.57519140469481e+00	(1.63376298076002e+00dB,1.34161274225075e+02°)
1.57640087286835e+00	(1.64446683461636e+00dB,1.34138603811994e+02°)
1.57761126969936e+00	(1.65516822543091e+00dB,1.34115925301459e+02°)
1.57882259590089e+00	(1.66586715207889e+00dB,1.34093238704523e+02°)
1.58003485218652e+00	(1.67656361367182e+00dB,1.34070544030785e+02°)
1.58124803927040e+00	(1.68725760936582e+00dB,1.34047841291054e+02°)
1.58246215786721e+00	(1.69794913811719e+00dB,1.34025130495672e+02°)
1.58367720869219e+00	(1.70863819867870e+00dB,1.34002411656460e+02°)
1.58489319246113e+00	(1.71932479063085e+00dB,1.33979684781921e+02°)
1.58611010989036e+00	(1.73000891254524e+00dB,1.33956949884423e+02°)
1.58732796169677e+00	(1.74069056341205e+00dB,1.33934206975147e+02°)
1.58854674859779e+00	(1.75136974264063e+00dB,1.33911456063139e+02°)
1.58976647131142e+00	(1.76204644915299e+00dB,1.33888697158940e+02°)
1.59098713055619e+00	(1.77272068173136e+00dB,1.33865930274977e+02°)
1.59220872705118e+00	(1.78339243958571e+00dB,1.33843155421603e+02°)
1.59343126151605e+00	(1.79406172190380e+00dB,1.33820372607956e+02°)
1.59465473467099e+00	(1.80472852742760e+00dB,1.33797581846871e+02°)
1.59587914723675e+00	(1.81539285551556e+00dB,1.33774783146517e+02°)
1.59710449993462e+00	(1.82605470490274e+00dB,1.33751976520462e+02°)
1.59833079348646e+00	(1.83671407474764e+00dB,1.33729161978245e+02°)
1.59955802861468e+00	(1.84737096427262e+00dB,1.33706339529757e+02°)
1.60078620604225e+00	(1.85802537233277e+00dB,1.33683509187141e+02°)
1.60201532649268e+00	(1.86867729814612e+00dB,1.33660670960072e+02°)
1.60324539069005e+00	(1.87932674061686e+00dB,1.33637824860832e+02°)
1.60447639935900e+00	(1.88997369896218e+00dB,1.33614970897929e+02°)
1.60570835322469e+00	(1.90061817200563e+00dB,1.33592109084833e+02°)
1.60694125301289e+00	(1.91126015893606e+00dB,1.33569239431607e+02°)
1.60817509944989e+00	(1.92189965897779e+00dB,1.33546361946530e+02°)
1.60940989326255e+00	(1.93253667112262e+00dB,1.33523476642969e+02°)
1.61064563517828e+00	(1.94317119440570e+00dB,1.33500583530609e+02°)
1.61188232592507e+00	(1.95380322790097e+00dB,1.33477682621245e+02°)
1.61311996623145e+00	(1.96443277050750e+00dB,1.33454773926317e+02°)
1.61435855682650e+00	(1.97505982153651e+00dB,1.33431857455202e+02°)
1.61559809843989e+00	(1.98568438015491e+00dB,1.33408933218115e+02°)
1.61683859180182e+00	(1.99630644522735e+00dB,1.33386001227891e+02°)
1.61808003764308e+00	(2.00692601608914e+00dB,1.33363061493792e+02°)
1.61932243669499e+00	(2.01754309123285e+00dB,1.33340114029698e+02°)
1.62056578968946e+00	(2.02815767071507e+00dB,1.33317158841048e+02°)
1.62181009735894e+00	(2.03876975295691e+00dB,1.33294195942947e+02°)
1.62305536043646e+00	(2.04937933709418e+00dB,1.33271225345754e+02°)
1.62430157965560e+00	(2.05998642231657e+00dB,1.33248247060110e+02°)
1.62554875575050e+00	(2.07059100783316e+00dB,1.33225261096695e+02°)
1.62679688945588e+00	(2.08119309259962e+00dB,1.33202267466231e+02°)
1.62804598150701e+00	(2.09179267591992e+00dB,1.33179266178908e+02°)
1.62929603263974e+00	(2.10238975676358e+00dB,1.33156257247257e+02°)
