Freq.	V(out)
1.31522483219225e+00	(-9.90410226107755e-01dB,1.39526467890204e+02°)
1.31623469205490e+00	(-9.79130440196302e-01dB,1.39506078850064e+02°)
1.31724532731116e+00	(-9.67852810754916e-01dB,1.39485679386182e+02°)
1.31825673855641e+00	(-9.56577339441828e-01dB,1.39465269507588e+02°)
1.31926892638647e+00	(-9.45304027599185e-01dB,1.39444849221414e+02°)
1.32028189139762e+00	(-9.34032876667511e-01dB,1.39424418535462e+02°)
1.32129563418658e+00	(-9.22763888228995e-01dB,1.39403977459786e+02°)
1.32231015535057e+00	(-9.11497063580552e-01dB,1.39383526000549e+02°)
1.32332545548723e+00	(-9.00232404168471e-01dB,1.39363064165512e+02°)
1.32434153519467e+00	(-8.88969911593611e-01dB,1.39342591964606e+02°)
1.32535839507148e+00	(-8.77709587124536e-01dB,1.39322109404759e+02°)
1.32637603571667e+00	(-8.66451432108595e-01dB,1.39301616493069e+02°)
1.32739445772975e+00	(-8.55195448263437e-01dB,1.39281113239388e+02°)
1.32841366171066e+00	(-8.43941636739857e-01dB,1.39260599649492e+02°)
1.32943364825982e+00	(-8.32689999108858e-01dB,1.39240075734047e+02°)
1.33045441797810e+00	(-8.21440536671671e-01dB,1.39219541498579e+02°)
1.33147597146684e+00	(-8.10193251147005e-01dB,1.39198996954709e+02°)
1.33249830932783e+00	(-7.98948143749680e-01dB,1.39178442107838e+02°)
1.33352143216333e+00	(-7.87705215698615e-01dB,1.39157876965768e+02°)
1.33454534057607e+00	(-7.76464468841467e-01dB,1.39137301538743e+02°)
1.33557003516923e+00	(-7.65225904312139e-01dB,1.39116715833223e+02°)
1.33659551654645e+00	(-7.53989523747781e-01dB,1.39096119859419e+02°)
1.33762178531185e+00	(-7.42755328295257e-01dB,1.39075513622505e+02°)
1.33864884207000e+00	(-7.31523319421584e-01dB,1.39054897132444e+02°)
1.33967668742594e+00	(-7.20293498761779e-01dB,1.39034270397617e+02°)
1.34070532198518e+00	(-7.09065867549163e-01dB,1.39013633425692e+02°)
1.34173474635368e+00	(-6.97840427408604e-01dB,1.38992986226879e+02°)
1.34276496113787e+00	(-6.86617179431397e-01dB,1.38972328806052e+02°)
1.34379596694466e+00	(-6.75396125053948e-01dB,1.38951661172688e+02°)
1.34482776438141e+00	(-6.64177266057863e-01dB,1.38930983337248e+02°)
1.34586035405596e+00	(-6.52960603352027e-01dB,1.38910295303848e+02°)
1.34689373657659e+00	(-6.41746138816836e-01dB,1.38889597085928e+02°)
1.34792791255208e+00	(-6.30533873442975e-01dB,1.38868888686527e+02°)
1.34896288259166e+00	(-6.19323809024312e-01dB,1.38848170118942e+02°)
1.34999864730503e+00	(-6.08115946568436e-01dB,1.38827441387891e+02°)
1.35103520730236e+00	(-5.96910287617754e-01dB,1.38806702501546e+02°)
1.35207256319428e+00	(-5.85706833941807e-01dB,1.38785953473269e+02°)
1.35311071559191e+00	(-5.74505586239169e-01dB,1.38765194304205e+02°)
1.35414966510682e+00	(-5.63306546613484e-01dB,1.38744425009895e+02°)
1.35518941235104e+00	(-5.52109715894493e-01dB,1.38723645592493e+02°)
1.35622995793711e+00	(-5.40915095699459e-01dB,1.38702856064387e+02°)
1.35727130247800e+00	(-5.29722687477505e-01dB,1.38682056432406e+02°)
1.35831344658716e+00	(-5.18532492670090e-01dB,1.38661246705770e+02°)
1.35935639087853e+00	(-5.07344512382102e-01dB,1.38640426892098e+02°)
1.36040013596651e+00	(-4.96158748247247e-01dB,1.38619597000051e+02°)
1.36144468246596e+00	(-4.84975201607668e-01dB,1.38598757039368e+02°)
1.36249003099222e+00	(-4.73793873688299e-01dB,1.38577907015165e+02°)
1.36353618216112e+00	(-4.62614766118776e-01dB,1.38557046940171e+02°)
1.36458313658893e+00	(-4.51437880190011e-01dB,1.38536176820844e+02°)
1.36563089489242e+00	(-4.40263217054497e-01dB,1.38515296665021e+02°)
1.36667945768883e+00	(-4.29090778566333e-01dB,1.38494406484043e+02°)
1.36772882559586e+00	(-4.17920565609125e-01dB,1.38473506282597e+02°)
1.36877899923169e+00	(-4.06752579838185e-01dB,1.38452596071380e+02°)
1.36982997921498e+00	(-3.95586822479881e-01dB,1.38431675858309e+02°)
1.37088176616486e+00	(-3.84423295077760e-01dB,1.38410745652927e+02°)
1.37193436070095e+00	(-3.73261998941822e-01dB,1.38389805463784e+02°)
1.37298776344331e+00	(-3.62102935291970e-01dB,1.38368855298193e+02°)
1.37404197501252e+00	(-3.50946105721538e-01dB,1.38347895166494e+02°)
1.37509699602961e+00	(-3.39791511426833e-01dB,1.38326925075512e+02°)
1.37615282711609e+00	(-3.28639153747894e-01dB,1.38305945034701e+02°)
1.37720946889395e+00	(-3.17489034231512e-01dB,1.38284955052849e+02°)
1.37826692198567e+00	(-3.06341153945989e-01dB,1.38263955138054e+02°)
1.37932518701417e+00	(-2.95195514644020e-01dB,1.38242945300158e+02°)
1.38038426460289e+00	(-2.84052117283336e-01dB,1.38221925546130e+02°)
1.38144415537574e+00	(-2.72910963619668e-01dB,1.38200895887464e+02°)
1.38250485995708e+00	(-2.61772054665577e-01dB,1.38179856329609e+02°)
1.38356637897179e+00	(-2.50635392011300e-01dB,1.38158806883820e+02°)
1.38462871304520e+00	(-2.39500976691336e-01dB,1.38137747556531e+02°)
1.38569186280314e+00	(-2.28368810349075e-01dB,1.38116678357469e+02°)
1.38675582887190e+00	(-2.17238894487501e-01dB,1.38095599298297e+02°)
1.38782061187827e+00	(-2.06111230007915e-01dB,1.38074510383295e+02°)
1.38888621244951e+00	(-1.94985818394430e-01dB,1.38053411623041e+02°)
1.38995263121336e+00	(-1.83862661143778e-01dB,1.38032303026848e+02°)
1.39101986879806e+00	(-1.72741759374300e-01dB,1.38011184601664e+02°)
1.39208792583231e+00	(-1.61623114813974e-01dB,1.37990056359945e+02°)
1.39315680294531e+00	(-1.50506728384169e-01dB,1.37968918306893e+02°)
1.39422650076673e+00	(-1.39392601486432e-01dB,1.37947770452267e+02°)
1.39529701992673e+00	(-1.28280735627735e-01dB,1.37926612805734e+02°)
1.39636836105595e+00	(-1.17171132320072e-01dB,1.37905445378026e+02°)
1.39744052478551e+00	(-1.06063792314770e-01dB,1.37884268172990e+02°)
1.39851351174704e+00	(-9.49587172901088e-02dB,1.37863081202590e+02°)
1.39958732257263e+00	(-8.38559086928541e-02dB,1.37841884476708e+02°)
1.40066195789485e+00	(-7.27553677036836e-02dB,1.37820678003372e+02°)
1.40173741834678e+00	(-6.16570955507918e-02dB,1.37799461789168e+02°)
1.40281370456197e+00	(-5.05610936835056e-02dB,1.37778235846132e+02°)
1.40389081717445e+00	(-3.94673634357340e-02dB,1.37757000182414e+02°)
1.40496875681877e+00	(-2.83759060116273e-02dB,1.37735754805782e+02°)
1.40604752412992e+00	(-1.72867229623852e-02dB,1.37714499727540e+02°)
1.40712711974342e+00	(-6.19981518014503e-03dB,1.37693234952745e+02°)
1.40820754429525e+00	(4.88481545001488e-03dB,1.37671960495133e+02°)
1.40928879842188e+00	(1.59671681238907e-02dB,1.37650676360228e+02°)
1.41037088276030e+00	(2.70472412454650e-02dB,1.37629382558908e+02°)
1.41145379794794e+00	(3.81250336066592e-02dB,1.37608079098714e+02°)
1.41253754462276e+00	(4.92005437969184e-02dB,1.37586765990430e+02°)
1.41362212342320e+00	(6.02737706032738e-02dB,1.37565443241497e+02°)
1.41470753498817e+00	(7.13447127298700e-02dB,1.37544110862191e+02°)
1.41579377995709e+00	(8.24133688742002e-02dB,1.37522768860462e+02°)
1.41688085896987e+00	(9.34797377625295e-02dB,1.37501417245523e+02°)
1.41796877266691e+00	(1.04543817708242e-01dB,1.37480056029637e+02°)
1.41905752168910e+00	(1.15605608135496e-01dB,1.37458685216091e+02°)
1.42014710667782e+00	(1.26665107376118e-01dB,1.37437304817184e+02°)
1.42123752827494e+00	(1.37722313799405e-01dB,1.37415914844263e+02°)
1.42232878712283e+00	(1.48777226626348e-01dB,1.37394515302643e+02°)
1.42342088386435e+00	(1.59829844424705e-01dB,1.37373106202565e+02°)
1.42451381914286e+00	(1.70880165890269e-01dB,1.37351687553888e+02°)
1.42560759360220e+00	(1.81928189485043e-01dB,1.37330259366115e+02°)
1.42670220788671e+00	(1.92973914232759e-01dB,1.37308821647675e+02°)
1.42779766264124e+00	(2.04017338800601e-01dB,1.37287374408124e+02°)
1.42889395851111e+00	(2.15058461824555e-01dB,1.37265917655674e+02°)
1.42999109614216e+00	(2.26097282009626e-01dB,1.37244451401130e+02°)
1.43108907618070e+00	(2.37133798363590e-01dB,1.37222975651565e+02°)
1.43218789927355e+00	(2.48168009106632e-01dB,1.37201490419158e+02°)
1.43328756606804e+00	(2.59199913382994e-01dB,1.37179995710627e+02°)
1.43438807721198e+00	(2.70229509777704e-01dB,1.37158491535866e+02°)
1.43548943335367e+00	(2.81256796942038e-01dB,1.37136977905120e+02°)
1.43659163514192e+00	(2.92281773658648e-01dB,1.37115454827186e+02°)
1.43769468322605e+00	(3.03304438647756e-01dB,1.37093922311536e+02°)
1.43879857825586e+00	(3.14324790771866e-01dB,1.37072380366273e+02°)
1.43990332088164e+00	(3.25342828521432e-01dB,1.37050829002661e+02°)
1.44100891175422e+00	(3.36358550894720e-01dB,1.37029268228446e+02°)
1.44211535152488e+00	(3.47371956539297e-01dB,1.37007698052472e+02°)
1.44322264084543e+00	(3.58383044207681e-01dB,1.36986118485273e+02°)
1.44433078036819e+00	(3.69391812506880e-01dB,1.36964529536433e+02°)
1.44543977074594e+00	(3.80398260153774e-01dB,1.36942931216162e+02°)
1.44654961263200e+00	(3.91402386160961e-01dB,1.36921323532074e+02°)
1.44766030668017e+00	(4.02404189274880e-01dB,1.36899706492290e+02°)
1.44877185354477e+00	(4.13403667955727e-01dB,1.36878080109650e+02°)
1.44988425388061e+00	(4.24400821085751e-01dB,1.36856444391916e+02°)
1.45099750834300e+00	(4.35395647408715e-01dB,1.36834799349212e+02°)
1.45211161758775e+00	(4.46388145771470e-01dB,1.36813144988990e+02°)
1.45322658227120e+00	(4.57378314931800e-01dB,1.36791481322452e+02°)
1.45434240305017e+00	(4.68366153581104e-01dB,1.36769808358159e+02°)
1.45545908058198e+00	(4.79351660595511e-01dB,1.36748126105770e+02°)
1.45657661552447e+00	(4.90334834413340e-01dB,1.36726434576506e+02°)
1.45769500853598e+00	(5.01315674089407e-01dB,1.36704733777776e+02°)
1.45881426027536e+00	(5.12294178371385e-01dB,1.36683023719368e+02°)
1.45993437140195e+00	(5.23270346016995e-01dB,1.36661304411080e+02°)
1.46105534257562e+00	(5.34244175647546e-01dB,1.36639575862878e+02°)
1.46217717445673e+00	(5.45215666165963e-01dB,1.36617838084274e+02°)
1.46329986770614e+00	(5.56184816485998e-01dB,1.36596091082639e+02°)
1.46442342298525e+00	(5.67151625013714e-01dB,1.36574334871819e+02°)
1.46554784095592e+00	(5.78116090955065e-01dB,1.36552569456598e+02°)
1.46667312228057e+00	(5.89078212693750e-01dB,1.36530794850558e+02°)
1.46779926762208e+00	(6.00037989378633e-01dB,1.36509011060182e+02°)
1.46892627764388e+00	(6.10995419501630e-01dB,1.36487218097455e+02°)
1.47005415300988e+00	(6.21950501917649e-01dB,1.36465415971206e+02°)
1.47118289438452e+00	(6.32903235491593e-01dB,1.36443604690276e+02°)
1.47231250243273e+00	(6.43853619059949e-01dB,1.36421784264346e+02°)
1.47344297781997e+00	(6.54801651296877e-01dB,1.36399954704155e+02°)
1.47457432121221e+00	(6.65747330893701e-01dB,1.36378116019418e+02°)
1.47570653327591e+00	(6.76690656921481e-01dB,1.36356268218979e+02°)
1.47683961467806e+00	(6.87631628077329e-01dB,1.36334411311413e+02°)
1.47797356608616e+00	(6.98570242930135e-01dB,1.36312545309747e+02°)
1.47910838816822e+00	(7.09506500734333e-01dB,1.36290670219557e+02°)
1.48024408159276e+00	(7.20440399770905e-01dB,1.36268786054058e+02°)
1.48138064702883e+00	(7.31371939450953e-01dB,1.36246892819713e+02°)
1.48251808514596e+00	(7.42301117933502e-01dB,1.36224990529889e+02°)
1.48365639661424e+00	(7.53227934356313e-01dB,1.36203079192393e+02°)
1.48479558210422e+00	(7.64152387653814e-01dB,1.36181158815822e+02°)
1.48593564228702e+00	(7.75074476373366e-01dB,1.36159229412611e+02°)
1.48707657783423e+00	(7.85994199567792e-01dB,1.36137290989866e+02°)
1.48821838941799e+00	(7.96911555923994e-01dB,1.36115343558662e+02°)
1.48936107771093e+00	(8.07826544209122e-01dB,1.36093387129458e+02°)
1.49050464338621e+00	(8.18739163149081e-01dB,1.36071421712382e+02°)
1.49164908711750e+00	(8.29649412018050e-01dB,1.36049447313611e+02°)
1.49279440957901e+00	(8.40557289326147e-01dB,1.36027463945999e+02°)
1.49394061144543e+00	(8.51462793879455e-01dB,1.36005471618942e+02°)
1.49508769339199e+00	(8.62365924448843e-01dB,1.35983470343647e+02°)
1.49623565609444e+00	(8.73266680186967e-01dB,1.35961460126344e+02°)
1.49738450022905e+00	(8.84165059488110e-01dB,1.35939440980959e+02°)
1.49853422647260e+00	(8.95061061597574e-01dB,1.35917412914189e+02°)
1.49968483550238e+00	(9.05954685066790e-01dB,1.35895375937678e+02°)
1.50083632799624e+00	(9.16845928757544e-01dB,1.35873330061832e+02°)
1.50198870463250e+00	(9.27734791657035e-01dB,1.35851275294662e+02°)
1.50314196609003e+00	(9.38621272675832e-01dB,1.35829211645720e+02°)
1.50429611304823e+00	(9.49505370380527e-01dB,1.35807139127503e+02°)
1.50545114618699e+00	(9.60387083731345e-01dB,1.35785057748695e+02°)
1.50660706618675e+00	(9.71266411779814e-01dB,1.35762967518510e+02°)
1.50776387372846e+00	(9.82143353072055e-01dB,1.35740868448055e+02°)
1.50892156949360e+00	(9.93017906719070e-01dB,1.35718760545751e+02°)
1.51008015416416e+00	(1.00389007127090e+00dB,1.35696643823622e+02°)
1.51123962842267e+00	(1.01475984581103e+00dB,1.35674518290818e+02°)
1.51239999295216e+00	(1.02562722925377e+00dB,1.35652383956378e+02°)
1.51356124843622e+00	(1.03649222040726e+00dB,1.35630240830661e+02°)
1.51472339555894e+00	(1.04735481809048e+00dB,1.35608088924024e+02°)
1.51588643500493e+00	(1.05821502095668e+00dB,1.35585928247744e+02°)
1.51705036745935e+00	(1.06907282838472e+00dB,1.35563758808418e+02°)
1.51821519360786e+00	(1.07992823864955e+00dB,1.35541580620933e+02°)
1.51938091413667e+00	(1.09078125115920e+00dB,1.35519393690909e+02°)
1.52054752973251e+00	(1.10163186438570e+00dB,1.35497198031257e+02°)
1.52171504108261e+00	(1.11248007757313e+00dB,1.35474993649504e+02°)
1.52288344887478e+00	(1.12332588921579e+00dB,1.35452780558545e+02°)
1.52405275379730e+00	(1.13416929857749e+00dB,1.35430558764875e+02°)
1.52522295653903e+00	(1.14501030427345e+00dB,1.35408328282019e+02°)
1.52639405778933e+00	(1.15584890512187e+00dB,1.35386089119597e+02°)
1.52756605823808e+00	(1.16668510033155e+00dB,1.35363841285603e+02°)
1.52873895857573e+00	(1.17751888852003e+00dB,1.35341584792310e+02°)
1.52991275949322e+00	(1.18835026871301e+00dB,1.35319319648427e+02°)
1.53108746168204e+00	(1.19917923957005e+00dB,1.35297045866339e+02°)
1.53226306583421e+00	(1.21000580034141e+00dB,1.35274763453008e+02°)
1.53343957264227e+00	(1.22082994976620e+00dB,1.35252472420167e+02°)
1.53461698279931e+00	(1.23165168665257e+00dB,1.35230172778893e+02°)
1.53579529699893e+00	(1.24247101012797e+00dB,1.35207864537181e+02°)
1.53697451593528e+00	(1.25328791880052e+00dB,1.35185547707700e+02°)
1.53815464030305e+00	(1.26410241185808e+00dB,1.35163222298695e+02°)
1.53933567079743e+00	(1.27491448788263e+00dB,1.35140888322500e+02°)
1.54051760811418e+00	(1.28572414633325e+00dB,1.35118545784934e+02°)
1.54170045294957e+00	(1.29653138549707e+00dB,1.35096194701310e+02°)
1.54288420600042e+00	(1.30733620464324e+00dB,1.35073835079098e+02°)
1.54406886796408e+00	(1.31813860253303e+00dB,1.35051466930467e+02°)
1.54525443953843e+00	(1.32893857831253e+00dB,1.35029090262952e+02°)
1.54644092142188e+00	(1.33973613064048e+00dB,1.35006705088897e+02°)
1.54762831431341e+00	(1.35053125860831e+00dB,1.34984311417348e+02°)
1.54881661891249e+00	(1.36132396107888e+00dB,1.34961909259808e+02°)
1.55000583591917e+00	(1.37211423703134e+00dB,1.34939498625437e+02°)
1.55119596603400e+00	(1.38290208529347e+00dB,1.34917079525345e+02°)
1.55238700995809e+00	(1.39368750495215e+00dB,1.34894651969246e+02°)
1.55357896839310e+00	(1.40447049475245e+00dB,1.34872215968544e+02°)
1.55477184204119e+00	(1.41525105384166e+00dB,1.34849771531187e+02°)
1.55596563160509e+00	(1.42602918085367e+00dB,1.34827318670686e+02°)
1.55716033778806e+00	(1.43680487509989e+00dB,1.34804857394919e+02°)
1.55835596129391e+00	(1.44757813525628e+00dB,1.34782387715497e+02°)
1.55955250282697e+00	(1.45834896056083e+00dB,1.34759909640665e+02°)
1.56074996309212e+00	(1.46911734949345e+00dB,1.34737423184563e+02°)
1.56194834279480e+00	(1.47988330133289e+00dB,1.34714928355541e+02°)
1.56314764264097e+00	(1.49064681496214e+00dB,1.34692425163244e+02°)
1.56434786333712e+00	(1.50140788949159e+00dB,1.34669913617755e+02°)
1.56554900559033e+00	(1.51216652366423e+00dB,1.34647393731609e+02°)
1.56675107010816e+00	(1.52292271633079e+00dB,1.34624865514973e+02°)
1.56795405759877e+00	(1.53367646687134e+00dB,1.34602328975498e+02°)
1.56915796877083e+00	(1.54442777389310e+00dB,1.34579784126541e+02°)
1.57036280433357e+00	(1.55517663640237e+00dB,1.34557230978059e+02°)
1.57156856499674e+00	(1.56592305361444e+00dB,1.34534669538354e+02°)
1.57277525147068e+00	(1.57666702424604e+00dB,1.34512099820249e+02°)
1.57398286446623e+00	(1.58740854731826e+00dB,1.34489521833550e+02°)
1.57519140469481e+00	(1.59814762168417e+00dB,1.34466935589824e+02°)
1.57640087286835e+00	(1.60888424683716e+00dB,1.34444341095945e+02°)
1.57761126969936e+00	(1.61961842120378e+00dB,1.34421738365392e+02°)
1.57882259590089e+00	(1.63035014385763e+00dB,1.34399127408971e+02°)
1.58003485218652e+00	(1.64107941395940e+00dB,1.34376508236014e+02°)
1.58124803927040e+00	(1.65180623047609e+00dB,1.34353880856444e+02°)
1.58246215786721e+00	(1.66253059227156e+00dB,1.34331245282356e+02°)
1.58367720869219e+00	(1.67325249837207e+00dB,1.34308601523892e+02°)
1.58489319246113e+00	(1.68397194784227e+00dB,1.34285949591367e+02°)
1.58611010989036e+00	(1.69468893970516e+00dB,1.34263289493746e+02°)
1.58732796169677e+00	(1.70540347278423e+00dB,1.34240621244454e+02°)
1.58854674859779e+00	(1.71611554631926e+00dB,1.34217944851779e+02°)
1.58976647131142e+00	(1.72682515899339e+00dB,1.34195260328008e+02°)
1.59098713055619e+00	(1.73753231014101e+00dB,1.34172567681901e+02°)
1.59220872705118e+00	(1.74823699853126e+00dB,1.34149866926139e+02°)
1.59343126151605e+00	(1.75893922337404e+00dB,1.34127158069446e+02°)
1.59465473467099e+00	(1.76963898352875e+00dB,1.34104441122971e+02°)
1.59587914723675e+00	(1.78033627798307e+00dB,1.34081716098639e+02°)
1.59710449993462e+00	(1.79103110594435e+00dB,1.34058983004895e+02°)
1.59833079348646e+00	(1.80172346630375e+00dB,1.34036241853801e+02°)
1.59955802861468e+00	(1.81241335791301e+00dB,1.34013492656076e+02°)
1.60078620604225e+00	(1.82310078022950e+00dB,1.33990735420634e+02°)
1.60201532649268e+00	(1.83378573175633e+00dB,1.33967970161467e+02°)
1.60324539069005e+00	(1.84446821187503e+00dB,1.33945196886794e+02°)
1.60447639935900e+00	(1.85514821949183e+00dB,1.33922415607332e+02°)
1.60570835322469e+00	(1.86582575385129e+00dB,1.33899626333109e+02°)
1.60694125301289e+00	(1.87650081356820e+00dB,1.33876829077506e+02°)
1.60817509944989e+00	(1.88717339821470e+00dB,1.33854023847763e+02°)
1.60940989326255e+00	(1.89784350633771e+00dB,1.33831210657565e+02°)
1.61064563517828e+00	(1.90851113723813e+00dB,1.33808389515990e+02°)
1.61188232592507e+00	(1.91917628995217e+00dB,1.33785560434076e+02°)
1.61311996623145e+00	(1.92983896341048e+00dB,1.33762723423006e+02°)
1.61435855682650e+00	(1.94049915675710e+00dB,1.33739878492439e+02°)
1.61559809843989e+00	(1.95115686893060e+00dB,1.33717025655346e+02°)
1.61683859180182e+00	(1.96181209922037e+00dB,1.33694164919309e+02°)
1.61808003764308e+00	(1.97246484639816e+00dB,1.33671296297880e+02°)
1.61932243669499e+00	(1.98311510983680e+00dB,1.33648419799036e+02°)
1.62056578968946e+00	(1.99376288821148e+00dB,1.33625535437379e+02°)
1.62181009735894e+00	(2.00440818090350e+00dB,1.33602643219798e+02°)
1.62305536043646e+00	(2.01505098684655e+00dB,1.33579743159598e+02°)
1.62430157965560e+00	(2.02569130520540e+00dB,1.33556835265830e+02°)
1.62554875575050e+00	(2.03632913498668e+00dB,1.33533919550185e+02°)
1.62679688945588e+00	(2.04696447506367e+00dB,1.33510996025239e+02°)
1.62804598150701e+00	(2.05759732486979e+00dB,1.33488064698748e+02°)
1.62929603263974e+00	(2.06822768326665e+00dB,1.33465125583012e+02°)
